id;count;image_id;label;system:time_start;geometry;date;date_ymd;
000000000000000001f9;8;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.397265198656417 39.58264632404706, -7.396547245861594 39.58264630072062, -7.396547245861594 39.5827355396643, -7.397265198656417 39.58273548448018, -7.397265198656417 39.58264632404706));13.01.2025 11:30;13.01.2025;
0000000000000000001d;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.780665113606884 39.76437701797272, -6.780393163455659 39.764377030496014, -6.780393163455659 39.76446616092734, -6.780214778504052 39.764466181118905, -6.780214778504051 39.76455538969461, -6.780571467182085 39.76455535373808, -6.780571467182087 39.76446614520474, -6.780665113606885 39.76446614837176, -6.780665113606884 39.76437701797272));13.01.2025 11:30;13.01.2025;
0000000000000000002f;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.786502102239424 39.77174339508774, -6.7858733261002 39.77174341110124, -6.7858733261002 39.771832608388934, -6.786502102239424 39.77183259230063, -6.786502102239424 39.77174339508774));13.01.2025 11:30;13.01.2025;
43;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.792160707816401 39.83803691898583, -6.792071539966998 39.8380369065417, -6.792071539966999 39.837947728557516, -6.791893122905523 39.83794770820512, -6.791893122905523 39.838126064085415, -6.792071539966998 39.83812608439529, -6.792071539966998 39.83830443971069, -6.792160707816401 39.83830445212292, -6.792160707816401 39.83803691898583));13.01.2025 11:30;13.01.2025;
53;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.794947612193662 39.75602061486688, -6.7948584405166415 39.75602067330581, -6.7948584405166415 39.75628817383335, -6.794675602181468 39.756288162566214, -6.794675602181468 39.7564709826616, -6.794764773607394 39.7564710025892, -6.794764773607394 39.75638186221917, -6.794947612193662 39.75638179504353, -6.794947612193662 39.75602061486688));13.01.2025 11:30;13.01.2025;
82;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.806982743320568 39.84621039833368, -6.8068935551226115 39.84621039967111, -6.806893555122612 39.84612123542385, -6.806625991263028 39.846121238941706, -6.806625991263029 39.84629956736939, -6.806982743320568 39.84629956243968, -6.806982743320568 39.84621039833368));13.01.2025 11:30;13.01.2025;
000000000000000000be;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.816235355137816 39.754852349669854, -6.815789433671642 39.754852336212664, -6.815789433671643 39.754941554564866, -6.815878634072381 39.75494155643881, -6.815878634072381 39.755124375370954, -6.8159678345954395 39.755124377145975, -6.8159678345954395 39.75494155823569, -6.816235355137816 39.75494156796873, -6.816235355137816 39.754852349669854));13.01.2025 11:30;13.01.2025;
0.00E+00;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.830339545654161 39.77309006692407, -6.8300719671353125 39.77309010025434, -6.8300719671353125 39.77317929030177, -6.8299827472806705 39.77317922463693, -6.8299827472806705 39.77335760436299, -6.8300719671353125 39.773357591769674, -6.830071967135313 39.77326848021909, -6.8302503254329485 39.773268459638764, -6.8302503254329485 39.77317926974278, -6.830339545654161 39.7731792569395, -6.830339545654161 39.77309006692407));13.01.2025 11:30;13.01.2025;
000000000000000000f3;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.832136569971689 39.747307592550115, -6.831868984070084 39.74730754301734, -6.831868984070083 39.74739677044115, -6.831775345620275 39.747396728507816, -6.831775345620276 39.74748595581288, -6.832136569971689 39.74748589066446, -6.832136569971689 39.747307592550115));13.01.2025 11:30;13.01.2025;
110;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.835458586718413 39.79680360253017, -6.835101842089473 39.79680359443265, -6.835101842089473 39.79698190396786, -6.835369359485677 39.79698193205451, -6.835369359485678 39.79689277738408, -6.8354585867184126 39.79689275732012, -6.835458586718413 39.79680360253017));13.01.2025 11:30;13.01.2025;
000000000000000001fb;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.407418542736793 39.75898596196186, -7.407329372631983 39.75898595365459, -7.407329372631983 39.75871392387612, -7.40724020264338 39.75871391545591, -7.40724020264338 39.75916430046447, -7.407418542736793 39.759164317110184, -7.407418542736793 39.75898596196186));13.01.2025 11:30;13.01.2025;
000000000000000001ff;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.419725626462197 39.73392135051086, -7.4193645099574255 39.733921313606665, -7.4193645099574255 39.73401048707948, -7.4194536132361 39.73401049345044, -7.4194536132361 39.734104125445086, -7.419725626462197 39.73410415589404, -7.419725626462197 39.73392135051086));13.01.2025 11:30;13.01.2025;
200;7;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.422418920953604 39.75565942418163, -7.42179022308354 39.755659419983765, -7.42179022308354 39.75575309676953, -7.422418920953604 39.7557531008814, -7.422418920953604 39.75565942418163));13.01.2025 11:30;13.01.2025;
17;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.777160247282567 39.76554084729833, -6.7768927242350925 39.76554082796476, -6.7768927242350925 39.76572362474943, -6.777160247282567 39.7657236440178, -6.777160247282567 39.76554084729833));13.01.2025 11:30;13.01.2025;
24;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.782011806641334 39.766173983105496, -6.781739769125993 39.766174004603705, -6.781739769125993 39.766352338030025, -6.782011806641334 39.7663523947178, -6.782011806641334 39.766173983105496));13.01.2025 11:30;13.01.2025;
80;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.806536803554597 39.75799602796903, -6.806354014096474 39.75799603300162, -6.806354014096475 39.758178845140606, -6.80626482676125 39.75817883542572, -6.80626482676125 39.758268050066185, -6.806443201554085 39.758267991139235, -6.806443201554086 39.75817885477848, -6.806536803554597 39.75817884006333, -6.806536803554597 39.75799602796903));13.01.2025 11:30;13.01.2025;
000000000000000000ae;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.813809641416524 39.839115952151566, -6.813631246412251 39.8391159648576, -6.813631246412251 39.839383563729854, -6.813809641416524 39.839383550959965, -6.813809641416524 39.839115952151566));13.01.2025 11:30;13.01.2025;
000000000000000000f5;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.832136569971689 39.81270474915845, -6.831868984070083 39.81270472316655, -6.831868984070083 39.81288306520263, -6.832136569971689 39.81288309113039, -6.832136569971689 39.81270474915845));13.01.2025 11:30;13.01.2025;
101;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.834022705567687 39.82626935593431, -6.8338443369402 39.82626931753389, -6.833844336940199 39.826358507627184, -6.833665968801072 39.82635846893983, -6.833665968801072 39.82644765892401, -6.834022705567687 39.82644765777935, -6.834022705567687 39.82626935593431));13.01.2025 11:30;13.01.2025;
113;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.83555223046255 39.790783822055765, -6.835369359485678 39.790783808282185, -6.835369359485678 39.79069464456146, -6.835280214159781 39.790694580772566, -6.835280214159781 39.790877444495635, -6.835369359485678 39.79087743004883, -6.835369359485679 39.79096659350268, -6.83555223046255 39.79096660723133, -6.83555223046255 39.790783822055765));13.01.2025 11:30;13.01.2025;
0000000000000000014a;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.844621998865848 39.73463927794371, -6.844354443491502 39.73463925138735, -6.844354443491501 39.73482204565929, -6.844621998865848 39.73482207214975, -6.844621998865848 39.73463927794371));13.01.2025 11:30;13.01.2025;
0000000000000000015b;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.850463420975969 39.754584835692185, -6.850285089164104 39.75458480364633, -6.850285089164104 39.754495588908306, -6.850191424256343 39.7544956428416, -6.850191424256343 39.75485234454181, -6.850285089164104 39.754852368821986, -6.850285089164104 39.7546740182543, -6.850463420975969 39.754673972020335, -6.850463420975969 39.754584835692185));13.01.2025 11:30;13.01.2025;
0000000000000000016f;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.856839921558589 39.77641214138905, -6.856750746878416 39.776412094426405, -6.856750746878417 39.77623373003589, -6.8566615723200695 39.77623376120471, -6.8566615723200695 39.776590489507974, -6.856839921558589 39.77659050523753, -6.856839921558589 39.77641214138905));13.01.2025 11:30;13.01.2025;
176;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.857647080673395 39.77488710270412, -6.857468647417026 39.77488709279762, -6.857468647417026 39.77479344931198, -6.857290296460645 39.7747934342367, -6.857290296460646 39.77497626190502, -6.857647080673395 39.774976286821335, -6.857647080673395 39.77488710270412));13.01.2025 11:30;13.01.2025;
000000000000000001ad;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.873820181510837 39.72646572241932, -6.873548169321201 39.72646571244764, -6.8735481693212 39.72664406127023, -6.873820181510837 39.72664407117631, -6.873820181510837 39.72646572241932));13.01.2025 11:30;13.01.2025;
000000000000000001bd;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.884869873868408 39.73895120165221, -6.88459789756178 39.73895122054694, -6.884597897561779 39.739133992027575, -6.884869873868409 39.73913405134021, -6.884869873868408 39.73895120165221));13.01.2025 11:30;13.01.2025;
000000000000000001dc;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.05447176728534 39.70858920996978, -7.054199746583391 39.70858915597607, -7.054199746583392 39.7087675126459, -7.05447176728534 39.708767566572135, -7.05447176728534 39.70858920996978));13.01.2025 11:30;13.01.2025;
000000000000000001de;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.055907628363202 39.70823245368605, -7.055635601777453 39.708232481645894, -7.055635601777453 39.70841083899675, -7.055907628363202 39.70841081096964, -7.055907628363202 39.70823245368605));13.01.2025 11:30;13.01.2025;
000000000000000001df;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.058155029105273 39.652533807571515, -7.057882993311424 39.65253382045084, -7.057882993311424 39.65271664902652, -7.058155029105273 39.65271663607817, -7.058155029105273 39.652533807571515));13.01.2025 11:30;13.01.2025;
1.00E+06;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.1823899989233215 39.634746442397784, -7.182122471476971 39.63474646664539, -7.182122471476971 39.634929316169206, -7.1823899989233215 39.63492929185253, -7.1823899989233215 39.634746442397784));13.01.2025 11:30;13.01.2025;
219;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.527074027827599 39.701222723402694, -7.5268957077441065 39.70122272207036, -7.5268957077441065 39.70149472445203, -7.527074027827599 39.70149472571251, -7.527074027827599 39.701222723402694));13.01.2025 11:30;13.01.2025;
0000000000000000021a;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.534797182957217 39.665741655115795, -7.534529673134665 39.66574165910122, -7.534529673134665 39.66592001713486, -7.534797182957217 39.665920013078676, -7.534797182957217 39.665741655115795));13.01.2025 11:30;13.01.2025;
0000000000000000021b;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.535069239110983 39.6655588469075, -7.534797182957217 39.66555883375269, -7.534797182957217 39.665741655115795, -7.535069239110983 39.6657416681968, -7.535069239110983 39.6655588469075));13.01.2025 11:30;13.01.2025;
0000000000000000021d;6;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.535965494851405 39.665023766526474, -7.53569798051179 39.66502377327797, -7.53569798051179 39.66520213308257, -7.535965494851405 39.66520212626032, -7.535965494851405 39.665023766526474));13.01.2025 11:30;13.01.2025;
1;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.764402817113877 39.7578176600402, -6.764313605732871 39.757817618830686, -6.764313605732872 39.75772847680466, -6.76422439447475 39.757728513770935, -6.764224394474751 39.75790687597744, -6.764313605732872 39.7579068389901, -6.764313605732872 39.758085200655664, -6.764402817113878 39.75808516357026, -6.764402817113877 39.7578176600402));13.01.2025 11:30;13.01.2025;
8;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.766828564139382 39.75871393634416, -6.766650216516364 39.75871393174778, -6.766650216516364 39.75880761124841, -6.766561002039899 39.75880757209788, -6.766561002039899 39.75889679054721, -6.766828564139381 39.75889675597834, -6.766828564139382 39.75871393634416));13.01.2025 11:30;13.01.2025;
9;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.767368103410413 39.768688916031444, -6.767278887945268 39.7686889569289, -6.7672788879452686 39.76859529263829, -6.767189754301962 39.76859532868095, -6.767189754301962 39.76886732253045, -6.767368103410413 39.76886732378609, -6.767368103410413 39.768688916031444));13.01.2025 11:30;13.01.2025;
0000000000000000002c;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.785605848833498 39.7642833168683, -6.78533379624608 39.76428334714815, -6.78533379624608 39.76437701578989, -6.78542295483861 39.764376964586475, -6.78542295483861 39.764466172672805, -6.785605848833498 39.76446619354064, -6.785605848833498 39.7642833168683));13.01.2025 11:30;13.01.2025;
34;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.788566629465552 39.669152932180765, -6.788388303763852 39.669152860674, -6.788388303763852 39.66933123968559, -6.788477466553451 39.66933127545611, -6.788477466553451 39.669424932056316, -6.788566629465552 39.669424889365025, -6.788566629465552 39.669152932180765));13.01.2025 11:30;13.01.2025;
39;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.789917736357387 39.67247938385057, -6.789645747419727 39.67247938739973, -6.789645747419727 39.67265775646585, -6.789824158304005 39.67265774181312, -6.789824158304005 39.67256855736594, -6.7899177363573875 39.6725685684159, -6.789917736357387 39.67247938385057));13.01.2025 11:30;13.01.2025;
0000000000000000003c;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.791621125690373 39.837947698782095, -6.791353624733096 39.83794773794623, -6.7913536247330955 39.83803691601584, -6.791442791596374 39.838036850922386, -6.791442791596374 39.83812602885088, -6.791621125690374 39.83812605472716, -6.791621125690373 39.837947698782095));13.01.2025 11:30;13.01.2025;
0000000000000000007c;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.806354014096475 39.86265115934109, -6.806175639548414 39.86265108664827, -6.806175639548413 39.86274030488287, -6.805997265489889 39.86274031002757, -6.805997265489889 39.862829450028144, -6.80626482676125 39.862829520287946, -6.80626482676125 39.862740302194894, -6.806354014096474 39.862740299429824, -6.806354014096475 39.86265115934109));13.01.2025 11:30;13.01.2025;
0000000000000000008b;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.807972650610797 39.75799604382241, -6.807700667809409 39.75799604290034, -6.80770066780941 39.75808517937741, -6.80779427162074 39.75808524179256, -6.80779427162074 39.75817883885483, -6.807972650610798 39.7581788555654, -6.807972650610797 39.75799604382241));13.01.2025 11:30;13.01.2025;
000000000000000000a3;5;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.8127349456457695 39.7556594413003, -6.8125521387602355 39.75565945673445, -6.812552138760234 39.75557023904187, -6.812462942921676 39.755570234369266, -6.812462942921677 39.755659452072514, -6.8123738289613325 39.75565944253175, -6.8123738289613325 39.75575312099138, -6.8127349456457695 39.75575311971462, -6.8127349456457695 39.7556594413003));13.01.2025 11:30;13.01.2025;
